percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_ge5,n_common_clonotypes_ge5,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.43499999999999994,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.42999999999999994,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.42499999999999993,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.42000000000000004,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.41500000000000004,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.41000000000000003,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.405,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.4,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.395,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.39,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.385,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.38,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.375,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.37,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.365,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.36,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.355,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.35,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.345,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
