,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
153,0.235,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
154,0.22999999999999998,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
155,0.22499999999999998,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
156,0.21999999999999997,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
157,0.21499999999999997,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
158,0.20999999999999996,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
159,0.20499999999999996,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
160,0.19999999999999996,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
161,0.19499999999999995,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
162,0.18999999999999995,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
163,0.18499999999999994,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
164,0.17999999999999994,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
165,0.17499999999999993,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
166,0.16999999999999993,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
167,0.16500000000000004,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
168,0.16000000000000003,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
169,0.15500000000000003,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
170,0.15000000000000002,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
171,0.14500000000000002,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
172,0.14,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
