,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
436,D7C,0.45499999999999996,0.0,0.0,-0.11606854101447839,1,16
437,D7C,0.45499999999999996,0.0,1.0,-0.04528941014599264,1,16
438,D7C,0.45499999999999996,0.0,2.0,-0.028708605431195133,1,16
439,D7C,0.45499999999999996,0.0,5.0,-0.03799228821503542,1,16
440,D7C,0.44999999999999996,0.0,0.0,-0.11606854101447839,1,16
441,D7C,0.44999999999999996,0.0,1.0,-0.04528941014599264,1,16
442,D7C,0.44999999999999996,0.0,2.0,-0.028708605431195133,1,16
443,D7C,0.44999999999999996,0.0,5.0,-0.03799228821503542,1,16
444,D7C,0.44499999999999995,0.0,0.0,-0.11606854101447839,1,16
445,D7C,0.44499999999999995,0.0,1.0,-0.04528941014599264,1,16
446,D7C,0.44499999999999995,0.0,2.0,-0.028708605431195133,1,16
447,D7C,0.44499999999999995,0.0,5.0,-0.03799228821503542,1,16
448,D7C,0.43999999999999995,0.0,0.0,-0.11606854101447839,1,16
449,D7C,0.43999999999999995,0.0,1.0,-0.04528941014599264,1,16
450,D7C,0.43999999999999995,0.0,2.0,-0.028708605431195133,1,16
451,D7C,0.43999999999999995,0.0,5.0,-0.03799228821503542,1,16
452,D7C,0.43499999999999994,0.0,0.0,-0.11606854101447839,1,16
453,D7C,0.43499999999999994,0.0,1.0,-0.04528941014599264,1,16
454,D7C,0.43499999999999994,0.0,2.0,-0.028708605431195133,1,16
455,D7C,0.43499999999999994,0.0,5.0,-0.03799228821503542,1,16
456,D7C,0.42999999999999994,0.0,0.0,-0.11606854101447839,1,16
457,D7C,0.42999999999999994,0.0,1.0,-0.04528941014599264,1,16
458,D7C,0.42999999999999994,0.0,2.0,-0.028708605431195133,1,16
459,D7C,0.42999999999999994,0.0,5.0,-0.03799228821503542,1,16
460,D7C,0.42499999999999993,0.0,0.0,-0.11606854101447839,1,16
461,D7C,0.42499999999999993,0.0,1.0,-0.04528941014599264,1,16
462,D7C,0.42499999999999993,0.0,2.0,-0.028708605431195133,1,16
463,D7C,0.42499999999999993,0.0,5.0,-0.03799228821503542,1,16
464,D7C,0.42000000000000004,0.0,0.0,-0.11606854101447839,1,16
465,D7C,0.42000000000000004,0.0,1.0,-0.04528941014599264,1,16
466,D7C,0.42000000000000004,0.0,2.0,-0.028708605431195133,1,16
467,D7C,0.42000000000000004,0.0,5.0,-0.03799228821503542,1,16
468,D7C,0.41500000000000004,0.0,0.0,-0.11606854101447839,1,16
469,D7C,0.41500000000000004,0.0,1.0,-0.04528941014599264,1,16
470,D7C,0.41500000000000004,0.0,2.0,-0.028708605431195133,1,16
471,D7C,0.41500000000000004,0.0,5.0,-0.03799228821503542,1,16
472,D7C,0.41000000000000003,0.0,0.0,-0.11606854101447839,1,16
473,D7C,0.41000000000000003,0.0,1.0,-0.04528941014599264,1,16
474,D7C,0.41000000000000003,0.0,2.0,-0.028708605431195133,1,16
475,D7C,0.41000000000000003,0.0,5.0,-0.03799228821503542,1,16
476,D7C,0.405,0.0,0.0,-0.11606854101447839,1,16
477,D7C,0.405,0.0,1.0,-0.04528941014599264,1,16
478,D7C,0.405,0.0,2.0,-0.028708605431195133,1,16
479,D7C,0.405,0.0,5.0,-0.03799228821503542,1,16
480,D7C,0.4,0.0,0.0,-0.11606854101447839,1,16
481,D7C,0.4,0.0,1.0,-0.04528941014599264,1,16
482,D7C,0.4,0.0,2.0,-0.028708605431195133,1,16
483,D7C,0.4,0.0,5.0,-0.03799228821503542,1,16
484,D7C,0.395,0.0,0.0,-0.11606854101447839,1,16
485,D7C,0.395,0.0,1.0,-0.04528941014599264,1,16
486,D7C,0.395,0.0,2.0,-0.028708605431195133,1,16
487,D7C,0.395,0.0,5.0,-0.03799228821503542,1,16
488,D7C,0.39,0.0,0.0,-0.11606854101447839,1,16
489,D7C,0.39,0.0,1.0,-0.04528941014599264,1,16
490,D7C,0.39,0.0,2.0,-0.028708605431195133,1,16
491,D7C,0.39,0.0,5.0,-0.03799228821503542,1,16
492,D7C,0.385,0.0,0.0,-0.11606854101447839,1,16
493,D7C,0.385,0.0,1.0,-0.04528941014599264,1,16
494,D7C,0.385,0.0,2.0,-0.028708605431195133,1,16
495,D7C,0.385,0.0,5.0,-0.03799228821503542,1,16
496,D7C,0.38,0.0,0.0,-0.11606854101447839,1,16
497,D7C,0.38,0.0,1.0,-0.04528941014599264,1,16
498,D7C,0.38,0.0,2.0,-0.028708605431195133,1,16
499,D7C,0.38,0.0,5.0,-0.03799228821503542,1,16
500,D7C,0.375,0.0,0.0,-0.11606854101447839,1,16
501,D7C,0.375,0.0,1.0,-0.04528941014599264,1,16
502,D7C,0.375,0.0,2.0,-0.028708605431195133,1,16
503,D7C,0.375,0.0,5.0,-0.03799228821503542,1,16
504,D7C,0.37,0.0,0.0,-0.11606854101447839,1,16
505,D7C,0.37,0.0,1.0,-0.04528941014599264,1,16
506,D7C,0.37,0.0,2.0,-0.028708605431195133,1,16
507,D7C,0.37,0.0,5.0,-0.03799228821503542,1,16
508,D7C,0.365,0.0,0.0,-0.11606854101447839,1,16
509,D7C,0.365,0.0,1.0,-0.04528941014599264,1,16
510,D7C,0.365,0.0,2.0,-0.028708605431195133,1,16
511,D7C,0.365,0.0,5.0,-0.03799228821503542,1,16
512,D7C,0.36,0.0,0.0,-0.11606854101447839,1,16
513,D7C,0.36,0.0,1.0,-0.04528941014599264,1,16
514,D7C,0.36,0.0,2.0,-0.028708605431195133,1,16
515,D7C,0.36,0.0,5.0,-0.03799228821503542,1,16
516,D7C,0.355,0.0,0.0,-0.11606854101447839,1,16
517,D7C,0.355,0.0,1.0,-0.04528941014599264,1,16
518,D7C,0.355,0.0,2.0,-0.028708605431195133,1,16
519,D7C,0.355,0.0,5.0,-0.03799228821503542,1,16
520,D7C,0.35,0.0,0.0,-0.11606854101447839,1,16
521,D7C,0.35,0.0,1.0,-0.04528941014599264,1,16
522,D7C,0.35,0.0,2.0,-0.028708605431195133,1,16
523,D7C,0.35,0.0,5.0,-0.03799228821503542,1,16
524,D7C,0.345,0.0,0.0,-0.11606854101447839,1,16
525,D7C,0.345,0.0,1.0,-0.04528941014599264,1,16
526,D7C,0.345,0.0,2.0,-0.028708605431195133,1,16
527,D7C,0.345,0.0,5.0,-0.03799228821503542,1,16
528,D7C,0.33999999999999997,0.0,0.0,-0.11606854101447839,1,16
529,D7C,0.33999999999999997,0.0,1.0,-0.04528941014599264,1,16
530,D7C,0.33999999999999997,0.0,2.0,-0.028708605431195133,1,16
531,D7C,0.33999999999999997,0.0,5.0,-0.03799228821503542,1,16
532,D7C,0.33499999999999996,0.0,0.0,-0.11606854101447839,1,16
533,D7C,0.33499999999999996,0.0,1.0,-0.04528941014599264,1,16
534,D7C,0.33499999999999996,0.0,2.0,-0.028708605431195133,1,16
535,D7C,0.33499999999999996,0.0,5.0,-0.03799228821503542,1,16
536,D7C,0.32999999999999996,0.0,0.0,-0.11606854101447839,1,16
537,D7C,0.32999999999999996,0.0,1.0,-0.04528941014599264,1,16
538,D7C,0.32999999999999996,0.0,2.0,-0.028708605431195133,1,16
539,D7C,0.32999999999999996,0.0,5.0,-0.03799228821503542,1,16
540,D7C,0.32499999999999996,0.0,0.0,-0.11606854101447839,1,16
541,D7C,0.32499999999999996,0.0,1.0,-0.04528941014599264,1,16
542,D7C,0.32499999999999996,0.0,2.0,-0.028708605431195133,1,16
543,D7C,0.32499999999999996,0.0,5.0,-0.03799228821503542,1,16
544,D7C,0.31999999999999995,0.0,0.0,-0.11606854101447839,1,16
545,D7C,0.31999999999999995,0.0,1.0,-0.04528941014599264,1,16
546,D7C,0.31999999999999995,0.0,2.0,-0.028708605431195133,1,16
547,D7C,0.31999999999999995,0.0,5.0,-0.03799228821503542,1,16
548,D7C,0.31499999999999995,0.0,0.0,-0.11606854101447839,1,16
549,D7C,0.31499999999999995,0.0,1.0,-0.04528941014599264,1,16
550,D7C,0.31499999999999995,0.0,2.0,-0.028708605431195133,1,16
551,D7C,0.31499999999999995,0.0,5.0,-0.03799228821503542,1,16
552,D7C,0.30999999999999994,0.0,0.0,-0.11606854101447839,1,16
553,D7C,0.30999999999999994,0.0,1.0,-0.04528941014599264,1,16
554,D7C,0.30999999999999994,0.0,2.0,-0.028708605431195133,1,16
555,D7C,0.30999999999999994,0.0,5.0,-0.03799228821503542,1,16
556,D7C,0.30499999999999994,0.0,0.0,-0.11606854101447839,1,16
557,D7C,0.30499999999999994,0.0,1.0,-0.04528941014599264,1,16
558,D7C,0.30499999999999994,0.0,2.0,-0.028708605431195133,1,16
559,D7C,0.30499999999999994,0.0,5.0,-0.03799228821503542,1,16
560,D7C,0.29999999999999993,0.0,0.0,-0.11606854101447839,1,16
561,D7C,0.29999999999999993,0.0,1.0,-0.04528941014599264,1,16
562,D7C,0.29999999999999993,0.0,2.0,-0.028708605431195133,1,16
563,D7C,0.29999999999999993,0.0,5.0,-0.03799228821503542,1,16
564,D7C,0.29500000000000004,0.0,0.0,-0.11606854101447839,1,16
565,D7C,0.29500000000000004,0.0,1.0,-0.04528941014599264,1,16
566,D7C,0.29500000000000004,0.0,2.0,-0.028708605431195133,1,16
567,D7C,0.29500000000000004,0.0,5.0,-0.03799228821503542,1,16
568,D7C,0.29000000000000004,0.0,0.0,-0.11606854101447839,1,16
569,D7C,0.29000000000000004,0.0,1.0,-0.04528941014599264,1,16
570,D7C,0.29000000000000004,0.0,2.0,-0.028708605431195133,1,16
571,D7C,0.29000000000000004,0.0,5.0,-0.03799228821503542,1,16
572,D7C,0.28500000000000003,0.0,0.0,-0.11606854101447839,1,16
573,D7C,0.28500000000000003,0.0,1.0,-0.04528941014599264,1,16
574,D7C,0.28500000000000003,0.0,2.0,-0.028708605431195133,1,16
575,D7C,0.28500000000000003,0.0,5.0,-0.03799228821503542,1,16
576,D7C,0.28,0.0,0.0,-0.11606854101447839,1,16
577,D7C,0.28,0.0,1.0,-0.04528941014599264,1,16
578,D7C,0.28,0.0,2.0,-0.028708605431195133,1,16
579,D7C,0.28,0.0,5.0,-0.03799228821503542,1,16
580,D7C,0.275,0.0,0.0,-0.11606854101447839,1,16
581,D7C,0.275,0.0,1.0,-0.04528941014599264,1,16
582,D7C,0.275,0.0,2.0,-0.028708605431195133,1,16
583,D7C,0.275,0.0,5.0,-0.03799228821503542,1,16
584,D7C,0.27,0.0,0.0,-0.11606854101447839,1,16
585,D7C,0.27,0.0,1.0,-0.04528941014599264,1,16
586,D7C,0.27,0.0,2.0,-0.028708605431195133,1,16
587,D7C,0.27,0.0,5.0,-0.03799228821503542,1,16
588,D7C,0.265,0.0,0.0,-0.11606854101447839,1,16
589,D7C,0.265,0.0,1.0,-0.04528941014599264,1,16
590,D7C,0.265,0.0,2.0,-0.028708605431195133,1,16
591,D7C,0.265,0.0,5.0,-0.03799228821503542,1,16
592,D7C,0.26,0.0,0.0,-0.11606854101447839,1,16
593,D7C,0.26,0.0,1.0,-0.04528941014599264,1,16
594,D7C,0.26,0.0,2.0,-0.028708605431195133,1,16
595,D7C,0.26,0.0,5.0,-0.03799228821503542,1,16
596,D7C,0.255,0.0,0.0,-0.11606854101447839,1,16
597,D7C,0.255,0.0,1.0,-0.04528941014599264,1,16
598,D7C,0.255,0.0,2.0,-0.028708605431195133,1,16
599,D7C,0.255,0.0,5.0,-0.03799228821503542,1,16
600,D7C,0.25,0.0,0.0,-0.11606854101447839,1,16
601,D7C,0.25,0.0,1.0,-0.04528941014599264,1,16
602,D7C,0.25,0.0,2.0,-0.028708605431195133,1,16
603,D7C,0.25,0.0,5.0,-0.03799228821503542,1,16
604,D7C,0.245,0.0,0.0,-0.11606854101447839,1,16
605,D7C,0.245,0.0,1.0,-0.04528941014599264,1,16
606,D7C,0.245,0.0,2.0,-0.028708605431195133,1,16
607,D7C,0.245,0.0,5.0,-0.03799228821503542,1,16
608,D7C,0.24,0.0,0.0,-0.11606854101447839,1,16
609,D7C,0.24,0.0,1.0,-0.04528941014599264,1,16
610,D7C,0.24,0.0,2.0,-0.028708605431195133,1,16
611,D7C,0.24,0.0,5.0,-0.03799228821503542,1,16
612,D7C,0.235,0.0,0.0,-0.11606854101447839,1,16
613,D7C,0.235,0.0,1.0,-0.04528941014599264,1,16
614,D7C,0.235,0.0,2.0,-0.028708605431195133,1,16
615,D7C,0.235,0.0,5.0,-0.03799228821503542,1,16
616,D7C,0.22999999999999998,0.0,0.0,-0.11606854101447839,1,16
617,D7C,0.22999999999999998,0.0,1.0,-0.04528941014599264,1,16
618,D7C,0.22999999999999998,0.0,2.0,-0.028708605431195133,1,16
619,D7C,0.22999999999999998,0.0,5.0,-0.03799228821503542,1,16
620,D7C,0.22499999999999998,0.0,0.0,-0.11606854101447839,1,16
621,D7C,0.22499999999999998,0.0,1.0,-0.04528941014599264,1,16
622,D7C,0.22499999999999998,0.0,2.0,-0.028708605431195133,1,16
623,D7C,0.22499999999999998,0.0,5.0,-0.03799228821503542,1,16
624,D7C,0.21999999999999997,0.0,0.0,-0.11606854101447839,1,16
625,D7C,0.21999999999999997,0.0,1.0,-0.04528941014599264,1,16
626,D7C,0.21999999999999997,0.0,2.0,-0.028708605431195133,1,16
627,D7C,0.21999999999999997,0.0,5.0,-0.03799228821503542,1,16
628,D7C,0.21499999999999997,0.0,0.0,-0.11606854101447839,1,16
629,D7C,0.21499999999999997,0.0,1.0,-0.04528941014599264,1,16
630,D7C,0.21499999999999997,0.0,2.0,-0.028708605431195133,1,16
631,D7C,0.21499999999999997,0.0,5.0,-0.03799228821503542,1,16
632,D7C,0.20999999999999996,0.0,0.0,-0.11606854101447839,1,16
633,D7C,0.20999999999999996,0.0,1.0,-0.04528941014599264,1,16
634,D7C,0.20999999999999996,0.0,2.0,-0.028708605431195133,1,16
635,D7C,0.20999999999999996,0.0,5.0,-0.03799228821503542,1,16
636,D7C,0.20499999999999996,0.0,0.0,-0.11606854101447839,1,16
637,D7C,0.20499999999999996,0.0,1.0,-0.04528941014599264,1,16
638,D7C,0.20499999999999996,0.0,2.0,-0.028708605431195133,1,16
639,D7C,0.20499999999999996,0.0,5.0,-0.03799228821503542,1,16
640,D7C,0.19999999999999996,0.0,0.0,-0.11606854101447839,1,16
641,D7C,0.19999999999999996,0.0,1.0,-0.04528941014599264,1,16
642,D7C,0.19999999999999996,0.0,2.0,-0.028708605431195133,1,16
643,D7C,0.19999999999999996,0.0,5.0,-0.03799228821503542,1,16
644,D7C,0.19499999999999995,0.0,0.0,-0.11606854101447839,1,16
645,D7C,0.19499999999999995,0.0,1.0,-0.04528941014599264,1,16
646,D7C,0.19499999999999995,0.0,2.0,-0.028708605431195133,1,16
647,D7C,0.19499999999999995,0.0,5.0,-0.03799228821503542,1,16
648,D7C,0.18999999999999995,0.0,0.0,-0.11606854101447839,1,16
649,D7C,0.18999999999999995,0.0,1.0,-0.04528941014599264,1,16
650,D7C,0.18999999999999995,0.0,2.0,-0.028708605431195133,1,16
651,D7C,0.18999999999999995,0.0,5.0,-0.03799228821503542,1,16
652,D7C,0.18499999999999994,0.0,0.0,-0.11606854101447839,1,16
653,D7C,0.18499999999999994,0.0,1.0,-0.04528941014599264,1,16
654,D7C,0.18499999999999994,0.0,2.0,-0.028708605431195133,1,16
655,D7C,0.18499999999999994,0.0,5.0,-0.03799228821503542,1,16
656,D7C,0.17999999999999994,0.0,0.0,-0.11606854101447839,1,16
657,D7C,0.17999999999999994,0.0,1.0,-0.04528941014599264,1,16
658,D7C,0.17999999999999994,0.0,2.0,-0.028708605431195133,1,16
659,D7C,0.17999999999999994,0.0,5.0,-0.03799228821503542,1,16
660,D7C,0.17499999999999993,0.0,0.0,-0.11606854101447839,1,16
661,D7C,0.17499999999999993,0.0,1.0,-0.04528941014599264,1,16
662,D7C,0.17499999999999993,0.0,2.0,-0.028708605431195133,1,16
663,D7C,0.17499999999999993,0.0,5.0,-0.03799228821503542,1,16
664,D7C,0.16999999999999993,0.0,0.0,-0.11606854101447839,1,16
665,D7C,0.16999999999999993,0.0,1.0,-0.04528941014599264,1,16
666,D7C,0.16999999999999993,0.0,2.0,-0.028708605431195133,1,16
667,D7C,0.16999999999999993,0.0,5.0,-0.03799228821503542,1,16
668,D7C,0.16500000000000004,0.0,0.0,-0.11606854101447839,1,16
669,D7C,0.16500000000000004,0.0,1.0,-0.04528941014599264,1,16
670,D7C,0.16500000000000004,0.0,2.0,-0.028708605431195133,1,16
671,D7C,0.16500000000000004,0.0,5.0,-0.03799228821503542,1,16
672,D7C,0.16000000000000003,0.0,0.0,-0.11606854101447839,1,16
673,D7C,0.16000000000000003,0.0,1.0,-0.04528941014599264,1,16
674,D7C,0.16000000000000003,0.0,2.0,-0.028708605431195133,1,16
675,D7C,0.16000000000000003,0.0,5.0,-0.03799228821503542,1,16
676,D7C,0.15500000000000003,0.0,0.0,-0.11606854101447839,1,16
677,D7C,0.15500000000000003,0.0,1.0,-0.04528941014599264,1,16
678,D7C,0.15500000000000003,0.0,2.0,-0.028708605431195133,1,16
679,D7C,0.15500000000000003,0.0,5.0,-0.03799228821503542,1,16
680,D7C,0.15000000000000002,0.0,0.0,-0.11606854101447839,1,16
681,D7C,0.15000000000000002,0.0,1.0,-0.04528941014599264,1,16
682,D7C,0.15000000000000002,0.0,2.0,-0.028708605431195133,1,16
683,D7C,0.15000000000000002,0.0,5.0,-0.03799228821503542,1,16
684,D7C,0.14500000000000002,0.0,0.0,-0.11606854101447839,1,16
685,D7C,0.14500000000000002,0.0,1.0,-0.04528941014599264,1,16
686,D7C,0.14500000000000002,0.0,2.0,-0.028708605431195133,1,16
687,D7C,0.14500000000000002,0.0,5.0,-0.03799228821503542,1,16
688,D7C,0.14,0.0,0.0,-0.11606854101447839,1,16
689,D7C,0.14,0.0,1.0,-0.04528941014599264,1,16
690,D7C,0.14,0.0,2.0,-0.028708605431195133,1,16
691,D7C,0.14,0.0,5.0,-0.03799228821503542,1,16
692,D7C,0.135,0.0,0.0,-0.11606854101447839,1,16
693,D7C,0.135,0.0,1.0,-0.04528941014599264,1,16
694,D7C,0.135,0.0,2.0,-0.028708605431195133,1,16
695,D7C,0.135,0.0,5.0,-0.03799228821503542,1,16
696,D7C,0.13,0.0,0.0,-0.11606854101447839,1,16
697,D7C,0.13,0.0,1.0,-0.04528941014599264,1,16
698,D7C,0.13,0.0,2.0,-0.028708605431195133,1,16
699,D7C,0.13,0.0,5.0,-0.03799228821503542,1,16
700,D7C,0.125,0.0,0.0,-0.11606854101447839,1,16
701,D7C,0.125,0.0,1.0,-0.04528941014599264,1,16
702,D7C,0.125,0.0,2.0,-0.028708605431195133,1,16
703,D7C,0.125,0.0,5.0,-0.03799228821503542,1,16
704,D7C,0.12,0.0,0.0,-0.11606854101447839,1,16
705,D7C,0.12,0.0,1.0,-0.04528941014599264,1,16
706,D7C,0.12,0.0,2.0,-0.028708605431195133,1,16
707,D7C,0.12,0.0,5.0,-0.03799228821503542,1,16
708,D7C,0.11499999999999999,0.0,0.0,-0.11606854101447839,1,16
709,D7C,0.11499999999999999,0.0,1.0,-0.04528941014599264,1,16
710,D7C,0.11499999999999999,0.0,2.0,-0.028708605431195133,1,16
711,D7C,0.11499999999999999,0.0,5.0,-0.03799228821503542,1,16
712,D7C,0.10999999999999999,0.0,0.0,-0.11606854101447839,1,16
713,D7C,0.10999999999999999,0.0,1.0,-0.04528941014599264,1,16
714,D7C,0.10999999999999999,0.0,2.0,-0.028708605431195133,1,16
715,D7C,0.10999999999999999,0.0,5.0,-0.03799228821503542,1,16
716,D7C,0.10499999999999998,0.0,0.0,-0.11606854101447839,1,16
717,D7C,0.10499999999999998,0.0,1.0,-0.04528941014599264,1,16
718,D7C,0.10499999999999998,0.0,2.0,-0.028708605431195133,1,16
719,D7C,0.10499999999999998,0.0,5.0,-0.03799228821503542,1,16
720,D7C,0.09999999999999998,0.0,0.0,-0.11606854101447839,1,16
721,D7C,0.09999999999999998,0.0,1.0,-0.04528941014599264,1,16
722,D7C,0.09999999999999998,0.0,2.0,-0.028708605431195133,1,16
723,D7C,0.09999999999999998,0.0,5.0,-0.03799228821503542,1,16
724,D7C,0.09499999999999997,0.0,0.0,-0.11606854101447839,1,16
725,D7C,0.09499999999999997,0.0,1.0,-0.04528941014599264,1,16
726,D7C,0.09499999999999997,0.0,2.0,-0.028708605431195133,1,16
727,D7C,0.09499999999999997,0.0,5.0,-0.03799228821503542,1,16
728,D7C,0.08999999999999997,0.0,0.0,-0.11606854101447839,1,16
729,D7C,0.08999999999999997,0.0,1.0,-0.04528941014599264,1,16
730,D7C,0.08999999999999997,0.0,2.0,-0.028708605431195133,1,16
731,D7C,0.08999999999999997,0.0,5.0,-0.03799228821503542,1,16
732,D7C,0.08499999999999996,0.0,0.0,-0.11606854101447839,1,16
733,D7C,0.08499999999999996,0.0,1.0,-0.04528941014599264,1,16
734,D7C,0.08499999999999996,0.0,2.0,-0.028708605431195133,1,16
735,D7C,0.08499999999999996,0.0,5.0,-0.03799228821503542,1,16
736,D7C,0.07999999999999996,0.0,0.0,-0.11606854101447839,1,16
737,D7C,0.07999999999999996,0.0,1.0,-0.04528941014599264,1,16
738,D7C,0.07999999999999996,0.0,2.0,-0.028708605431195133,1,16
739,D7C,0.07999999999999996,0.0,5.0,-0.03799228821503542,1,16
740,D7C,0.07499999999999996,0.0,0.0,-0.11606854101447839,1,16
741,D7C,0.07499999999999996,0.0,1.0,-0.04528941014599264,1,16
742,D7C,0.07499999999999996,0.0,2.0,-0.028708605431195133,1,16
743,D7C,0.07499999999999996,0.0,5.0,-0.03799228821503542,1,16
744,D7C,0.06999999999999995,0.0,0.0,-0.11606854101447839,1,16
745,D7C,0.06999999999999995,0.0,1.0,-0.04528941014599264,1,16
746,D7C,0.06999999999999995,0.0,2.0,-0.028708605431195133,1,16
747,D7C,0.06999999999999995,0.0,5.0,-0.03799228821503542,1,16
748,D7C,0.06499999999999995,0.0,0.0,-0.11606854101447839,1,16
749,D7C,0.06499999999999995,0.0,1.0,-0.04528941014599264,1,16
750,D7C,0.06499999999999995,0.0,2.0,-0.028708605431195133,1,16
751,D7C,0.06499999999999995,0.0,5.0,-0.03799228821503542,1,16
752,D7C,0.05999999999999994,0.0,0.0,-0.11606854101447839,1,16
753,D7C,0.05999999999999994,0.0,1.0,-0.04528941014599264,1,16
754,D7C,0.05999999999999994,0.0,2.0,-0.028708605431195133,1,16
755,D7C,0.05999999999999994,0.0,5.0,-0.03799228821503542,1,16
756,D7C,0.05499999999999994,0.0,0.0,-0.11606854101447839,1,16
757,D7C,0.05499999999999994,0.0,1.0,-0.04528941014599264,1,16
758,D7C,0.05499999999999994,0.0,2.0,-0.028708605431195133,1,16
759,D7C,0.05499999999999994,0.0,5.0,-0.03799228821503542,1,16
760,D7C,0.04999999999999993,0.0,0.0,-0.11606854101447839,1,16
761,D7C,0.04999999999999993,0.0,1.0,-0.04528941014599264,1,16
762,D7C,0.04999999999999993,0.0,2.0,-0.028708605431195133,1,16
763,D7C,0.04999999999999993,0.0,5.0,-0.03799228821503542,1,16
764,D7C,0.04499999999999993,0.0,0.0,-0.11606854101447839,1,16
765,D7C,0.04499999999999993,0.0,1.0,-0.04528941014599264,1,16
766,D7C,0.04499999999999993,0.0,2.0,-0.028708605431195133,1,16
767,D7C,0.04499999999999993,0.0,5.0,-0.03799228821503542,1,16
768,D7C,0.040000000000000036,0.0,0.0,-0.11606854101447839,1,16
769,D7C,0.040000000000000036,0.0,1.0,-0.04528941014599264,1,16
770,D7C,0.040000000000000036,0.0,2.0,-0.028708605431195133,1,16
771,D7C,0.040000000000000036,0.0,5.0,-0.03799228821503542,1,16
772,D7C,0.03500000000000003,0.0,0.0,-0.11606854101447839,1,16
773,D7C,0.03500000000000003,0.0,1.0,-0.04528941014599264,1,16
774,D7C,0.03500000000000003,0.0,2.0,-0.028708605431195133,1,16
775,D7C,0.03500000000000003,0.0,5.0,-0.03799228821503542,1,16
776,D7C,0.030000000000000027,0.0,0.0,-0.11606854101447839,1,16
777,D7C,0.030000000000000027,0.0,1.0,-0.04528941014599264,1,16
778,D7C,0.030000000000000027,0.0,2.0,-0.028708605431195133,1,16
779,D7C,0.030000000000000027,0.0,5.0,-0.03799228821503542,1,16
780,D7C,0.025000000000000022,0.0,0.0,-0.11606854101447839,1,16
781,D7C,0.025000000000000022,0.0,1.0,-0.04528941014599264,1,16
782,D7C,0.025000000000000022,0.0,2.0,-0.028708605431195133,1,16
783,D7C,0.025000000000000022,0.0,5.0,-0.03799228821503542,1,16
784,D7C,0.020000000000000018,0.0,0.0,-0.11606854101447839,1,16
785,D7C,0.020000000000000018,0.0,1.0,-0.04528941014599264,1,16
786,D7C,0.020000000000000018,0.0,2.0,-0.028708605431195133,1,16
787,D7C,0.020000000000000018,0.0,5.0,-0.03799228821503542,1,16
788,D7C,0.015000000000000013,0.0,0.0,-0.11606854101447839,1,16
789,D7C,0.015000000000000013,0.0,1.0,-0.04528941014599264,1,16
790,D7C,0.015000000000000013,0.0,2.0,-0.028708605431195133,1,16
791,D7C,0.015000000000000013,0.0,5.0,-0.03799228821503542,1,16
792,D7C,0.010000000000000009,0.0,0.0,-0.11606854101447839,1,16
793,D7C,0.010000000000000009,0.0,1.0,-0.04528941014599264,1,16
794,D7C,0.010000000000000009,0.0,2.0,-0.028708605431195133,1,16
795,D7C,0.010000000000000009,0.0,5.0,-0.03799228821503542,1,16
796,D7C,0.0050000000000000044,0.0,0.0,-0.11606854101447839,1,16
797,D7C,0.0050000000000000044,0.0,1.0,-0.04528941014599264,1,16
798,D7C,0.0050000000000000044,0.0,2.0,-0.028708605431195133,1,16
799,D7C,0.0050000000000000044,0.0,5.0,-0.03799228821503542,1,16
800,D7C,0.0,0.0,0.0,-0.11606854101447839,1,16
801,D7C,0.0,0.0,1.0,-0.04528941014599264,1,16
802,D7C,0.0,0.0,2.0,-0.028708605431195133,1,16
803,D7C,0.0,0.0,5.0,-0.03799228821503542,1,16
