percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.245,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.24,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.235,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.22999999999999998,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.22499999999999998,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.21999999999999997,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.21499999999999997,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.20999999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.20499999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.19999999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.19499999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.18999999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.18499999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.17999999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.17499999999999993,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.16999999999999993,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.16500000000000004,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.16000000000000003,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.15500000000000003,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.15000000000000002,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.14500000000000002,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.14,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.135,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.13,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.125,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.12,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.11499999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.10999999999999999,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
