percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.13,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.125,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.12,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.11499999999999999,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.10999999999999999,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.10499999999999998,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.09999999999999998,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.09499999999999997,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.08999999999999997,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.08499999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.07999999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.07499999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.06999999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.06499999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.05999999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.05499999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.04999999999999993,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.04499999999999993,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.040000000000000036,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.03500000000000003,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.030000000000000027,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.025000000000000022,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.020000000000000018,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.015000000000000013,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.010000000000000009,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.0050000000000000044,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.0,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
