sample,percentile,thresh_tcrbeta,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
D7B,0.43999999999999995,13.0,0.0,0.22906776387011127,11,155
D7B,0.43999999999999995,13.0,1.0,0.16951736798201733,11,155
D7B,0.43999999999999995,13.0,2.0,0.13478856790910065,11,155
D7B,0.43999999999999995,13.0,5.0,0.09987786203381938,11,155
D7B,0.43499999999999994,14.0,0.0,0.3250882244682801,9,139
D7B,0.43499999999999994,14.0,1.0,0.2405131293791218,9,139
D7B,0.43499999999999994,14.0,2.0,0.19297446764122972,9,139
D7B,0.43499999999999994,14.0,5.0,0.14894028586318625,9,139
D7B,0.42999999999999994,14.0,0.0,0.3250882244682801,9,139
D7B,0.42999999999999994,14.0,1.0,0.2405131293791218,9,139
D7B,0.42999999999999994,14.0,2.0,0.19297446764122972,9,139
D7B,0.42999999999999994,14.0,5.0,0.14894028586318625,9,139
D7B,0.42499999999999993,14.0,0.0,0.3250882244682801,9,139
D7B,0.42499999999999993,14.0,1.0,0.2405131293791218,9,139
D7B,0.42499999999999993,14.0,2.0,0.19297446764122972,9,139
D7B,0.42499999999999993,14.0,5.0,0.14894028586318625,9,139
D7B,0.42000000000000004,14.0,0.0,0.3250882244682801,9,139
D7B,0.42000000000000004,14.0,1.0,0.2405131293791218,9,139
D7B,0.42000000000000004,14.0,2.0,0.19297446764122972,9,139
D7B,0.42000000000000004,14.0,5.0,0.14894028586318625,9,139
D7B,0.41500000000000004,14.0,0.0,0.3250882244682801,9,139
D7B,0.41500000000000004,14.0,1.0,0.2405131293791218,9,139
D7B,0.41500000000000004,14.0,2.0,0.19297446764122972,9,139
D7B,0.41500000000000004,14.0,5.0,0.14894028586318625,9,139
D7B,0.41000000000000003,14.0,0.0,0.3250882244682801,9,139
D7B,0.41000000000000003,14.0,1.0,0.2405131293791218,9,139
D7B,0.41000000000000003,14.0,2.0,0.19297446764122972,9,139
D7B,0.41000000000000003,14.0,5.0,0.14894028586318625,9,139
D7B,0.405,14.909999999999997,0.0,0.2876023789301924,7,128
D7B,0.405,14.909999999999997,1.0,0.19923666507525703,7,128
D7B,0.405,14.909999999999997,2.0,0.15261311906447178,7,128
D7B,0.405,14.909999999999997,5.0,0.11292533406498985,7,128
D7B,0.4,15.0,0.0,0.2876023789301924,7,128
D7B,0.4,15.0,1.0,0.19923666507525703,7,128
D7B,0.4,15.0,2.0,0.15261311906447178,7,128
D7B,0.4,15.0,5.0,0.11292533406498985,7,128
D7B,0.395,15.0,0.0,0.2876023789301924,7,128
D7B,0.395,15.0,1.0,0.19923666507525703,7,128
D7B,0.395,15.0,2.0,0.15261311906447178,7,128
D7B,0.395,15.0,5.0,0.11292533406498985,7,128
D7B,0.39,15.0,0.0,0.2876023789301924,7,128
D7B,0.39,15.0,1.0,0.19923666507525703,7,128
D7B,0.39,15.0,2.0,0.15261311906447178,7,128
D7B,0.39,15.0,5.0,0.11292533406498985,7,128
D7B,0.385,15.469999999999999,0.0,0.31254391263742226,7,122
D7B,0.385,15.469999999999999,1.0,0.2194538198557825,7,122
D7B,0.385,15.469999999999999,2.0,0.17197759705613155,7,122
D7B,0.385,15.469999999999999,5.0,0.13104155829504008,7,122
D7B,0.38,16.0,0.0,0.31254391263742226,7,122
D7B,0.38,16.0,1.0,0.2194538198557825,7,122
D7B,0.38,16.0,2.0,0.17197759705613155,7,122
D7B,0.38,16.0,5.0,0.13104155829504008,7,122
D7B,0.375,16.0,0.0,0.31254391263742226,7,122
D7B,0.375,16.0,1.0,0.2194538198557825,7,122
D7B,0.375,16.0,2.0,0.17197759705613155,7,122
D7B,0.375,16.0,5.0,0.13104155829504008,7,122
D7B,0.37,16.0,0.0,0.31254391263742226,7,122
D7B,0.37,16.0,1.0,0.2194538198557825,7,122
D7B,0.37,16.0,2.0,0.17197759705613155,7,122
D7B,0.37,16.0,5.0,0.13104155829504008,7,122
D7B,0.365,16.03,0.0,0.3262520821196885,7,115
D7B,0.365,16.03,1.0,0.22685109615458057,7,115
D7B,0.365,16.03,2.0,0.178067544521803,7,115
D7B,0.365,16.03,5.0,0.13705341460123166,7,115
D7B,0.36,17.0,0.0,0.3262520821196885,7,115
D7B,0.36,17.0,1.0,0.22685109615458057,7,115
D7B,0.36,17.0,2.0,0.178067544521803,7,115
D7B,0.36,17.0,5.0,0.13705341460123166,7,115
D7B,0.355,17.810000000000002,0.0,0.3353563592114191,7,112
D7B,0.355,17.810000000000002,1.0,0.21876433395441758,7,112
D7B,0.355,17.810000000000002,2.0,0.16283013144171507,7,112
D7B,0.355,17.810000000000002,5.0,0.11871055291008861,7,112
D7B,0.35,18.0,0.0,0.3353563592114191,7,112
D7B,0.35,18.0,1.0,0.21876433395441758,7,112
D7B,0.35,18.0,2.0,0.16283013144171507,7,112
D7B,0.35,18.0,5.0,0.11871055291008861,7,112
D7B,0.345,18.0,0.0,0.3353563592114191,7,112
D7B,0.345,18.0,1.0,0.21876433395441758,7,112
D7B,0.345,18.0,2.0,0.16283013144171507,7,112
D7B,0.345,18.0,5.0,0.11871055291008861,7,112
D7B,0.33999999999999997,18.0,0.0,0.3353563592114191,7,112
D7B,0.33999999999999997,18.0,1.0,0.21876433395441758,7,112
D7B,0.33999999999999997,18.0,2.0,0.16283013144171507,7,112
D7B,0.33999999999999997,18.0,5.0,0.11871055291008861,7,112
D7B,0.33499999999999996,18.0,0.0,0.3353563592114191,7,112
D7B,0.33499999999999996,18.0,1.0,0.21876433395441758,7,112
D7B,0.33499999999999996,18.0,2.0,0.16283013144171507,7,112
D7B,0.33499999999999996,18.0,5.0,0.11871055291008861,7,112
D7B,0.32999999999999996,19.0,0.0,0.43405469507304817,6,103
D7B,0.32999999999999996,19.0,1.0,0.302546631916671,6,103
D7B,0.32999999999999996,19.0,2.0,0.23833560372976084,6,103
D7B,0.32999999999999996,19.0,5.0,0.18706838403491122,6,103
D7B,0.32499999999999996,19.0,0.0,0.43405469507304817,6,103
D7B,0.32499999999999996,19.0,1.0,0.302546631916671,6,103
D7B,0.32499999999999996,19.0,2.0,0.23833560372976084,6,103
D7B,0.32499999999999996,19.0,5.0,0.18706838403491122,6,103
D7B,0.31999999999999995,19.0,0.0,0.43405469507304817,6,103
D7B,0.31999999999999995,19.0,1.0,0.302546631916671,6,103
D7B,0.31999999999999995,19.0,2.0,0.23833560372976084,6,103
D7B,0.31999999999999995,19.0,5.0,0.18706838403491122,6,103
D7B,0.31499999999999995,19.0,0.0,0.43405469507304817,6,103
D7B,0.31499999999999995,19.0,1.0,0.302546631916671,6,103
D7B,0.31499999999999995,19.0,2.0,0.23833560372976084,6,103
D7B,0.31499999999999995,19.0,5.0,0.18706838403491122,6,103
D7B,0.30999999999999994,19.82000000000005,0.0,0.45771899447183806,6,95
D7B,0.30999999999999994,19.82000000000005,1.0,0.30838739593807574,6,95
D7B,0.30999999999999994,19.82000000000005,2.0,0.23822368553873496,6,95
D7B,0.30999999999999994,19.82000000000005,5.0,0.18616386304081836,6,95
D7B,0.30499999999999994,20.0,0.0,0.45771899447183806,6,95
D7B,0.30499999999999994,20.0,1.0,0.30838739593807574,6,95
D7B,0.30499999999999994,20.0,2.0,0.23822368553873496,6,95
D7B,0.30499999999999994,20.0,5.0,0.18616386304081836,6,95
D7B,0.29999999999999993,21.0,0.0,0.5361143617674682,5,92
D7B,0.29999999999999993,21.0,1.0,0.35916824554592164,5,92
D7B,0.29999999999999993,21.0,2.0,0.27760402523976013,5,92
D7B,0.29999999999999993,21.0,5.0,0.21753931247289268,5,92
D7B,0.29500000000000004,22.0,0.0,0.596358022858532,5,90
D7B,0.29500000000000004,22.0,1.0,0.3820758593465859,5,90
D7B,0.29500000000000004,22.0,2.0,0.2842699846786718,5,90
D7B,0.29500000000000004,22.0,5.0,0.21390005658394035,5,90
D7B,0.29000000000000004,23.0,0.0,0.6032387612201437,5,88
D7B,0.29000000000000004,23.0,1.0,0.37409007565121166,5,88
D7B,0.29000000000000004,23.0,2.0,0.27350342192564053,5,88
D7B,0.29000000000000004,23.0,5.0,0.20547635501513195,5,88
D7B,0.28500000000000003,23.0,0.0,0.6032387612201437,5,88
D7B,0.28500000000000003,23.0,1.0,0.37409007565121166,5,88
D7B,0.28500000000000003,23.0,2.0,0.27350342192564053,5,88
D7B,0.28500000000000003,23.0,5.0,0.20547635501513195,5,88
D7B,0.28,23.0,0.0,0.6032387612201437,5,88
D7B,0.28,23.0,1.0,0.37409007565121166,5,88
D7B,0.28,23.0,2.0,0.27350342192564053,5,88
D7B,0.28,23.0,5.0,0.20547635501513195,5,88
D7B,0.275,23.0,0.0,0.6032387612201437,5,88
D7B,0.275,23.0,1.0,0.37409007565121166,5,88
D7B,0.275,23.0,2.0,0.27350342192564053,5,88
D7B,0.275,23.0,5.0,0.20547635501513195,5,88
D7B,0.27,23.939999999999998,0.0,0.5990106011211102,5,82
D7B,0.27,23.939999999999998,1.0,0.3795280174680393,5,82
D7B,0.27,23.939999999999998,2.0,0.2837355120274654,5,82
D7B,0.27,23.939999999999998,5.0,0.21624645350608337,5,82
D7B,0.265,24.0,0.0,0.5990106011211102,5,82
D7B,0.265,24.0,1.0,0.3795280174680393,5,82
D7B,0.265,24.0,2.0,0.2837355120274654,5,82
D7B,0.265,24.0,5.0,0.21624645350608337,5,82
D7B,0.26,24.0,0.0,0.5990106011211102,5,82
D7B,0.26,24.0,1.0,0.3795280174680393,5,82
D7B,0.26,24.0,2.0,0.2837355120274654,5,82
D7B,0.26,24.0,5.0,0.21624645350608337,5,82
D7B,0.255,25.0,0.0,0.7302096370276768,5,78
D7B,0.255,25.0,1.0,0.47432032701593074,5,78
D7B,0.255,25.0,2.0,0.36866358656525616,5,78
D7B,0.255,25.0,5.0,0.2912811656426384,5,78
D7B,0.25,25.5,0.0,0.7302096370276768,5,75
D7B,0.25,25.5,1.0,0.47432032701593074,5,75
D7B,0.25,25.5,2.0,0.36866358656525616,5,75
D7B,0.25,25.5,5.0,0.2912811656426384,5,75
D7B,0.245,26.0,0.0,0.7302096370276768,5,75
D7B,0.245,26.0,1.0,0.47432032701593074,5,75
D7B,0.245,26.0,2.0,0.36866358656525616,5,75
D7B,0.245,26.0,5.0,0.2912811656426384,5,75
D7B,0.24,26.0,0.0,0.7302096370276768,5,75
D7B,0.24,26.0,1.0,0.47432032701593074,5,75
D7B,0.24,26.0,2.0,0.36866358656525616,5,75
D7B,0.24,26.0,5.0,0.2912811656426384,5,75
D7B,0.235,27.0,0.0,0.7295617039055297,4,71
D7B,0.235,27.0,1.0,0.4624020901220888,4,71
D7B,0.235,27.0,2.0,0.3692391769508537,4,71
D7B,0.235,27.0,5.0,0.3131331485999226,4,71
D7B,0.22999999999999998,27.0,0.0,0.7295617039055297,4,71
D7B,0.22999999999999998,27.0,1.0,0.4624020901220888,4,71
D7B,0.22999999999999998,27.0,2.0,0.3692391769508537,4,71
D7B,0.22999999999999998,27.0,5.0,0.3131331485999226,4,71
D7B,0.22499999999999998,27.0,0.0,0.7295617039055297,4,71
D7B,0.22499999999999998,27.0,1.0,0.4624020901220888,4,71
D7B,0.22499999999999998,27.0,2.0,0.3692391769508537,4,71
D7B,0.22499999999999998,27.0,5.0,0.3131331485999226,4,71
D7B,0.21999999999999997,27.840000000000032,0.0,0.7454161165742548,2,65
D7B,0.21999999999999997,27.840000000000032,1.0,0.46317597686482925,2,65
D7B,0.21999999999999997,27.840000000000032,2.0,0.344643876481042,2,65
D7B,0.21999999999999997,27.840000000000032,5.0,0.27602669085851067,2,65
D7B,0.21499999999999997,28.730000000000018,0.0,0.7491530326505869,2,63
D7B,0.21499999999999997,28.730000000000018,1.0,0.47127988940617527,2,63
D7B,0.21499999999999997,28.730000000000018,2.0,0.352637573936895,2,63
D7B,0.21499999999999997,28.730000000000018,5.0,0.2832120751267893,2,63
D7B,0.20999999999999996,29.0,0.0,0.7491530326505869,2,63
D7B,0.20999999999999996,29.0,1.0,0.47127988940617527,2,63
D7B,0.20999999999999996,29.0,2.0,0.352637573936895,2,63
D7B,0.20999999999999996,29.0,5.0,0.2832120751267893,2,63
D7B,0.20499999999999996,29.0,0.0,0.7491530326505869,2,63
D7B,0.20499999999999996,29.0,1.0,0.47127988940617527,2,63
D7B,0.20499999999999996,29.0,2.0,0.352637573936895,2,63
D7B,0.20499999999999996,29.0,5.0,0.2832120751267893,2,63
D7B,0.19999999999999996,30.0,0.0,0.7347818959450136,2,59
D7B,0.19999999999999996,30.0,1.0,0.5250329148225541,2,59
D7B,0.19999999999999996,30.0,2.0,0.4314697796201835,2,59
D7B,0.19999999999999996,30.0,5.0,0.3597765753610908,2,59
D7B,0.19499999999999995,30.29000000000002,0.0,0.7347818959450136,2,58
D7B,0.19499999999999995,30.29000000000002,1.0,0.5250329148225541,2,58
D7B,0.19499999999999995,30.29000000000002,2.0,0.4314697796201835,2,58
D7B,0.19499999999999995,30.29000000000002,5.0,0.3597765753610908,2,58
D7B,0.18999999999999995,31.0,0.0,0.7347818959450136,2,58
D7B,0.18999999999999995,31.0,1.0,0.5250329148225541,2,58
D7B,0.18999999999999995,31.0,2.0,0.4314697796201835,2,58
D7B,0.18999999999999995,31.0,5.0,0.3597765753610908,2,58
D7B,0.18499999999999994,32.07000000000005,0.0,0.7347818959450136,2,54
D7B,0.18499999999999994,32.07000000000005,1.0,0.5250329148225541,2,54
D7B,0.18499999999999994,32.07000000000005,2.0,0.4314697796201835,2,54
D7B,0.18499999999999994,32.07000000000005,5.0,0.3597765753610908,2,54
D7B,0.17999999999999994,33.0,0.0,0.7347818959450136,2,54
D7B,0.17999999999999994,33.0,1.0,0.5250329148225541,2,54
D7B,0.17999999999999994,33.0,2.0,0.4314697796201835,2,54
D7B,0.17999999999999994,33.0,5.0,0.3597765753610908,2,54
D7B,0.17499999999999993,34.85000000000002,0.0,0.7490568885861242,2,51
D7B,0.17499999999999993,34.85000000000002,1.0,0.5370161513809293,2,51
D7B,0.17499999999999993,34.85000000000002,2.0,0.4526156126519081,2,51
D7B,0.17499999999999993,34.85000000000002,5.0,0.3914399008825631,2,51
D7B,0.16999999999999993,35.74000000000001,0.0,0.7490568885861242,2,49
D7B,0.16999999999999993,35.74000000000001,1.0,0.5370161513809293,2,49
D7B,0.16999999999999993,35.74000000000001,2.0,0.4526156126519081,2,49
D7B,0.16999999999999993,35.74000000000001,5.0,0.3914399008825631,2,49
D7B,0.16500000000000004,36.0,0.0,0.7490568885861242,2,49
D7B,0.16500000000000004,36.0,1.0,0.5370161513809293,2,49
D7B,0.16500000000000004,36.0,2.0,0.4526156126519081,2,49
D7B,0.16500000000000004,36.0,5.0,0.3914399008825631,2,49
D7B,0.16000000000000003,38.51999999999998,0.0,0.754849142575392,1,45
D7B,0.16000000000000003,38.51999999999998,1.0,0.6788699744098736,1,45
D7B,0.16000000000000003,38.51999999999998,2.0,0.6499396529993302,1,45
D7B,0.16000000000000003,38.51999999999998,5.0,0.6237564826664035,1,45
D7B,0.15500000000000003,39.0,0.0,0.754849142575392,1,45
D7B,0.15500000000000003,39.0,1.0,0.6788699744098736,1,45
D7B,0.15500000000000003,39.0,2.0,0.6499396529993302,1,45
D7B,0.15500000000000003,39.0,5.0,0.6237564826664035,1,45
D7B,0.15000000000000002,41.30000000000001,0.0,0.6627363756556566,1,41
D7B,0.15000000000000002,41.30000000000001,1.0,0.6132004942911655,1,41
D7B,0.15000000000000002,41.30000000000001,2.0,0.5934746543180751,1,41
D7B,0.15000000000000002,41.30000000000001,5.0,0.5743800196326543,1,41
D7B,0.14500000000000002,42.19,0.0,0.6627363756556566,1,39
D7B,0.14500000000000002,42.19,1.0,0.6132004942911655,1,39
D7B,0.14500000000000002,42.19,2.0,0.5934746543180751,1,39
D7B,0.14500000000000002,42.19,5.0,0.5743800196326543,1,39
D7B,0.14,43.15999999999997,0.0,0.6627363756556566,1,37
D7B,0.14,43.15999999999997,1.0,0.6132004942911655,1,37
D7B,0.14,43.15999999999997,2.0,0.5934746543180751,1,37
D7B,0.14,43.15999999999997,5.0,0.5743800196326543,1,37
D7B,0.135,45.0,0.0,0.6627363756556566,1,37
D7B,0.135,45.0,1.0,0.6132004942911655,1,37
D7B,0.135,45.0,2.0,0.5934746543180751,1,37
D7B,0.135,45.0,5.0,0.5743800196326543,1,37
D7B,0.13,45.860000000000014,0.0,0.7033220631152837,1,34
D7B,0.13,45.860000000000014,1.0,0.6531951854899456,1,34
D7B,0.13,45.860000000000014,2.0,0.6305855208902644,1,34
D7B,0.13,45.860000000000014,5.0,0.604879582421519,1,34
D7B,0.125,47.75,0.0,0.9192951843007373,1,32
D7B,0.125,47.75,1.0,0.8193251701756463,1,32
D7B,0.125,47.75,2.0,0.767932941869282,1,32
D7B,0.125,47.75,5.0,0.7115160928674262,1,32
D7B,0.12,49.639999999999986,0.0,0.9192951843007373,1,31
D7B,0.12,49.639999999999986,1.0,0.8193251701756463,1,31
D7B,0.12,49.639999999999986,2.0,0.767932941869282,1,31
D7B,0.12,49.639999999999986,5.0,0.7115160928674262,1,31
D7B,0.11499999999999999,51.53000000000003,0.0,0.9192951843007373,1,31
D7B,0.11499999999999999,51.53000000000003,1.0,0.8193251701756463,1,31
D7B,0.11499999999999999,51.53000000000003,2.0,0.767932941869282,1,31
D7B,0.11499999999999999,51.53000000000003,5.0,0.7115160928674262,1,31
D7B,0.10999999999999999,53.0,0.0,0.9192951843007373,1,30
D7B,0.10999999999999999,53.0,1.0,0.8193251701756463,1,30
D7B,0.10999999999999999,53.0,2.0,0.767932941869282,1,30
D7B,0.10999999999999999,53.0,5.0,0.7115160928674262,1,30
D7B,0.10499999999999998,53.93000000000001,0.0,1.0541177686820342,1,27
D7B,0.10499999999999998,53.93000000000001,1.0,0.9907787112407653,1,27
D7B,0.10499999999999998,53.93000000000001,2.0,0.9518138306995143,1,27
D7B,0.10499999999999998,53.93000000000001,5.0,0.8938538258761044,1,27
D7B,0.09999999999999998,56.19999999999999,0.0,1.0541177686820342,1,26
D7B,0.09999999999999998,56.19999999999999,1.0,0.9907787112407653,1,26
D7B,0.09999999999999998,56.19999999999999,2.0,0.9518138306995143,1,26
D7B,0.09999999999999998,56.19999999999999,5.0,0.8938538258761044,1,26
D7B,0.09499999999999997,58.0,0.0,1.1363874644035716,1,25
D7B,0.09499999999999997,58.0,1.0,1.0274760543349994,1,25
D7B,0.09499999999999997,58.0,2.0,0.968160427825185,1,25
D7B,0.09499999999999997,58.0,5.0,0.9036350441646381,1,25
D7B,0.08999999999999997,59.960000000000036,0.0,1.1363874644035716,1,24
D7B,0.08999999999999997,59.960000000000036,1.0,1.0274760543349994,1,24
D7B,0.08999999999999997,59.960000000000036,2.0,0.968160427825185,1,24
D7B,0.08999999999999997,59.960000000000036,5.0,0.9036350441646381,1,24
D7B,0.08499999999999996,61.0,0.0,1.1345725382694924,1,23
D7B,0.08499999999999996,61.0,1.0,1.0024227035586735,1,23
D7B,0.08499999999999996,61.0,2.0,0.9354793822487502,1,23
D7B,0.08499999999999996,61.0,5.0,0.8721622552723418,1,23
D7B,0.07999999999999996,67.55999999999995,0.0,,0,21
D7B,0.07999999999999996,67.55999999999995,1.0,,0,21
D7B,0.07999999999999996,67.55999999999995,2.0,,0,21
D7B,0.07999999999999996,67.55999999999995,5.0,,0,21
D7B,0.07499999999999996,75.30000000000007,0.0,,0,19
D7B,0.07499999999999996,75.30000000000007,1.0,,0,19
D7B,0.07499999999999996,75.30000000000007,2.0,,0,19
D7B,0.07499999999999996,75.30000000000007,5.0,,0,19
D7B,0.06999999999999995,79.0,0.0,,0,19
D7B,0.06999999999999995,79.0,1.0,,0,19
D7B,0.06999999999999995,79.0,2.0,,0,19
D7B,0.06999999999999995,79.0,5.0,,0,19
D7B,0.06499999999999995,81.29000000000002,0.0,,0,17
D7B,0.06499999999999995,81.29000000000002,1.0,,0,17
D7B,0.06499999999999995,81.29000000000002,2.0,,0,17
D7B,0.06499999999999995,81.29000000000002,5.0,,0,17
D7B,0.05999999999999994,84.9200000000003,0.0,,0,16
D7B,0.05999999999999994,84.9200000000003,1.0,,0,16
D7B,0.05999999999999994,84.9200000000003,2.0,,0,16
D7B,0.05999999999999994,84.9200000000003,5.0,,0,16
D7B,0.05499999999999994,96.0,0.0,,0,15
D7B,0.05499999999999994,96.0,1.0,,0,15
D7B,0.05499999999999994,96.0,2.0,,0,15
D7B,0.05499999999999994,96.0,5.0,,0,15
D7B,0.04999999999999993,99.9000000000002,0.0,,0,12
D7B,0.04999999999999993,99.9000000000002,1.0,,0,12
D7B,0.04999999999999993,99.9000000000002,2.0,,0,12
D7B,0.04999999999999993,99.9000000000002,5.0,,0,12
D7B,0.04499999999999993,108.99000000000001,0.0,,0,11
D7B,0.04499999999999993,108.99000000000001,1.0,,0,11
D7B,0.04499999999999993,108.99000000000001,2.0,,0,11
D7B,0.04499999999999993,108.99000000000001,5.0,,0,11
D7B,0.040000000000000036,114.39999999999998,0.0,,0,10
D7B,0.040000000000000036,114.39999999999998,1.0,,0,10
D7B,0.040000000000000036,114.39999999999998,2.0,,0,10
D7B,0.040000000000000036,114.39999999999998,5.0,,0,10
D7B,0.03500000000000003,140.7899999999995,0.0,,0,9
D7B,0.03500000000000003,140.7899999999995,1.0,,0,9
D7B,0.03500000000000003,140.7899999999995,2.0,,0,9
D7B,0.03500000000000003,140.7899999999995,5.0,,0,9
D7B,0.030000000000000027,152.9599999999998,0.0,,0,8
D7B,0.030000000000000027,152.9599999999998,1.0,,0,8
D7B,0.030000000000000027,152.9599999999998,2.0,,0,8
D7B,0.030000000000000027,152.9599999999998,5.0,,0,8
D7B,0.025000000000000022,162.65000000000003,0.0,,0,7
D7B,0.025000000000000022,162.65000000000003,1.0,,0,7
D7B,0.025000000000000022,162.65000000000003,2.0,,0,7
D7B,0.025000000000000022,162.65000000000003,5.0,,0,7
D7B,0.020000000000000018,172.64,0.0,,0,5
D7B,0.020000000000000018,172.64,1.0,,0,5
D7B,0.020000000000000018,172.64,2.0,,0,5
D7B,0.020000000000000018,172.64,5.0,,0,5
D7B,0.015000000000000013,182.65999999999997,0.0,,0,4
D7B,0.015000000000000013,182.65999999999997,1.0,,0,4
D7B,0.015000000000000013,182.65999999999997,2.0,,0,4
D7B,0.015000000000000013,182.65999999999997,5.0,,0,4
D7B,0.010000000000000009,274.479999999999,0.0,,0,3
D7B,0.010000000000000009,274.479999999999,1.0,,0,3
D7B,0.010000000000000009,274.479999999999,2.0,,0,3
D7B,0.010000000000000009,274.479999999999,5.0,,0,3
D7B,0.0050000000000000044,315.36000000000104,0.0,,0,1
D7B,0.0050000000000000044,315.36000000000104,1.0,,0,1
D7B,0.0050000000000000044,315.36000000000104,2.0,,0,1
D7B,0.0050000000000000044,315.36000000000104,5.0,,0,1
D7B,0.0,386.0,0.0,,0,1
D7B,0.0,386.0,1.0,,0,1
D7B,0.0,386.0,2.0,,0,1
D7B,0.0,386.0,5.0,,0,1
