percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.09999999999999998,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.09499999999999997,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.08999999999999997,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.08499999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.07999999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.07499999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.06999999999999995,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.06499999999999995,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.05999999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.05499999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.04999999999999993,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.04499999999999993,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.040000000000000036,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.03500000000000003,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.030000000000000027,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.025000000000000022,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.020000000000000018,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.015000000000000013,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.010000000000000009,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.0050000000000000044,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
