percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.08999999999999997,65.48999999999995,28,9.523809523809524,20,0,0,,,,
0.08499999999999996,66.79000000000008,26,8.843537414965986,20,0,0,,,,
0.07999999999999996,68.96000000000004,25,8.503401360544217,20,0,0,,,,
0.07499999999999996,71.52500000000003,23,7.8231292517006805,20,0,0,,,,
0.06999999999999995,77.2700000000001,22,7.482993197278912,20,0,0,,,,
0.06499999999999995,82.62000000000012,21,7.142857142857143,20,0,0,,,,
0.05999999999999994,87.0,20,6.802721088435374,20,0,0,,,,
0.05499999999999994,99.5600000000004,18,6.122448979591836,20,0,0,,,,
0.04999999999999993,105.0,17,5.782312925170068,20,0,0,,,,
0.04499999999999993,108.66000000000008,15,5.1020408163265305,20,0,0,,,,
0.040000000000000036,125.59999999999923,13,4.421768707482993,20,0,0,,,,
0.03500000000000003,141.16000000000076,11,3.741496598639456,20,0,0,,,,
0.030000000000000027,187.61,10,3.401360544217687,20,0,0,,,,
0.025000000000000022,204.42500000000035,8,2.7210884353741496,20,0,0,,,,
0.020000000000000018,230.0,8,2.7210884353741496,20,0,0,,,,
0.015000000000000013,236.18500000000012,5,1.7006802721088434,20,0,0,,,,
0.010000000000000009,251.48000000000002,4,1.3605442176870748,20,0,0,,,,
0.0050000000000000044,765.3000000000004,2,0.6802721088435374,20,0,0,,,,
0.0,997.0,1,0.3401360544217687,20,0,0,,,,
