,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
406,D7C,0.495,0.0,2.0,-0.198168322332569,61,935
407,D7C,0.495,0.0,5.0,-0.16949852969839677,61,935
408,D7C,0.49,0.0,0.0,-0.2543707503856109,61,935
409,D7C,0.49,0.0,1.0,-0.22103742551422684,61,935
410,D7C,0.49,0.0,2.0,-0.198168322332569,61,935
411,D7C,0.49,0.0,5.0,-0.16949852969839677,61,935
412,D7C,0.485,0.0,0.0,-0.2543707503856109,61,935
413,D7C,0.485,0.0,1.0,-0.22103742551422684,61,935
414,D7C,0.485,0.0,2.0,-0.198168322332569,61,935
415,D7C,0.485,0.0,5.0,-0.16949852969839677,61,935
416,D7C,0.48,0.0,0.0,-0.2543707503856109,61,935
417,D7C,0.48,0.0,1.0,-0.22103742551422684,61,935
418,D7C,0.48,0.0,2.0,-0.198168322332569,61,935
419,D7C,0.48,0.0,5.0,-0.16949852969839677,61,935
420,D7C,0.475,0.0,0.0,-0.2543707503856109,61,935
421,D7C,0.475,0.0,1.0,-0.22103742551422684,61,935
422,D7C,0.475,0.0,2.0,-0.198168322332569,61,935
423,D7C,0.475,0.0,5.0,-0.16949852969839677,61,935
424,D7C,0.47,0.0,0.0,-0.2543707503856109,61,935
425,D7C,0.47,0.0,1.0,-0.22103742551422684,61,935
426,D7C,0.47,0.0,2.0,-0.198168322332569,61,935
427,D7C,0.47,0.0,5.0,-0.16949852969839677,61,935
428,D7C,0.46499999999999997,0.0,0.0,-0.2543707503856109,61,935
429,D7C,0.46499999999999997,0.0,1.0,-0.22103742551422684,61,935
430,D7C,0.46499999999999997,0.0,2.0,-0.198168322332569,61,935
431,D7C,0.46499999999999997,0.0,5.0,-0.16949852969839677,61,935
432,D7C,0.45999999999999996,0.0,0.0,-0.2543707503856109,61,935
433,D7C,0.45999999999999996,0.0,1.0,-0.22103742551422684,61,935
434,D7C,0.45999999999999996,0.0,2.0,-0.198168322332569,61,935
435,D7C,0.45999999999999996,0.0,5.0,-0.16949852969839677,61,935
436,D7C,0.45499999999999996,0.0,0.0,-0.2543707503856109,61,935
437,D7C,0.45499999999999996,0.0,1.0,-0.22103742551422684,61,935
438,D7C,0.45499999999999996,0.0,2.0,-0.198168322332569,61,935
439,D7C,0.45499999999999996,0.0,5.0,-0.16949852969839677,61,935
440,D7C,0.44999999999999996,0.0,0.0,-0.2543707503856109,61,935
441,D7C,0.44999999999999996,0.0,1.0,-0.22103742551422684,61,935
442,D7C,0.44999999999999996,0.0,2.0,-0.198168322332569,61,935
443,D7C,0.44999999999999996,0.0,5.0,-0.16949852969839677,61,935
444,D7C,0.44499999999999995,0.0,0.0,-0.2543707503856109,61,935
445,D7C,0.44499999999999995,0.0,1.0,-0.22103742551422684,61,935
446,D7C,0.44499999999999995,0.0,2.0,-0.198168322332569,61,935
447,D7C,0.44499999999999995,0.0,5.0,-0.16949852969839677,61,935
448,D7C,0.43999999999999995,0.0,0.0,-0.2543707503856109,61,935
449,D7C,0.43999999999999995,0.0,1.0,-0.22103742551422684,61,935
450,D7C,0.43999999999999995,0.0,2.0,-0.198168322332569,61,935
451,D7C,0.43999999999999995,0.0,5.0,-0.16949852969839677,61,935
452,D7C,0.43499999999999994,0.0,0.0,-0.2543707503856109,61,935
453,D7C,0.43499999999999994,0.0,1.0,-0.22103742551422684,61,935
454,D7C,0.43499999999999994,0.0,2.0,-0.198168322332569,61,935
455,D7C,0.43499999999999994,0.0,5.0,-0.16949852969839677,61,935
456,D7C,0.42999999999999994,0.0,0.0,-0.2543707503856109,61,935
457,D7C,0.42999999999999994,0.0,1.0,-0.22103742551422684,61,935
458,D7C,0.42999999999999994,0.0,2.0,-0.198168322332569,61,935
459,D7C,0.42999999999999994,0.0,5.0,-0.16949852969839677,61,935
460,D7C,0.42499999999999993,0.0,0.0,-0.2543707503856109,61,935
461,D7C,0.42499999999999993,0.0,1.0,-0.22103742551422684,61,935
462,D7C,0.42499999999999993,0.0,2.0,-0.198168322332569,61,935
463,D7C,0.42499999999999993,0.0,5.0,-0.16949852969839677,61,935
464,D7C,0.42000000000000004,0.0,0.0,-0.2543707503856109,61,935
465,D7C,0.42000000000000004,0.0,1.0,-0.22103742551422684,61,935
466,D7C,0.42000000000000004,0.0,2.0,-0.198168322332569,61,935
467,D7C,0.42000000000000004,0.0,5.0,-0.16949852969839677,61,935
468,D7C,0.41500000000000004,0.0,0.0,-0.2543707503856109,61,935
469,D7C,0.41500000000000004,0.0,1.0,-0.22103742551422684,61,935
470,D7C,0.41500000000000004,0.0,2.0,-0.198168322332569,61,935
471,D7C,0.41500000000000004,0.0,5.0,-0.16949852969839677,61,935
472,D7C,0.41000000000000003,0.0,0.0,-0.2543707503856109,61,935
473,D7C,0.41000000000000003,0.0,1.0,-0.22103742551422684,61,935
474,D7C,0.41000000000000003,0.0,2.0,-0.198168322332569,61,935
475,D7C,0.41000000000000003,0.0,5.0,-0.16949852969839677,61,935
476,D7C,0.405,0.0,0.0,-0.2543707503856109,61,935
477,D7C,0.405,0.0,1.0,-0.22103742551422684,61,935
478,D7C,0.405,0.0,2.0,-0.198168322332569,61,935
479,D7C,0.405,0.0,5.0,-0.16949852969839677,61,935
480,D7C,0.4,0.0,0.0,-0.2543707503856109,61,935
481,D7C,0.4,0.0,1.0,-0.22103742551422684,61,935
482,D7C,0.4,0.0,2.0,-0.198168322332569,61,935
483,D7C,0.4,0.0,5.0,-0.16949852969839677,61,935
484,D7C,0.395,0.0,0.0,-0.2543707503856109,61,935
485,D7C,0.395,0.0,1.0,-0.22103742551422684,61,935
486,D7C,0.395,0.0,2.0,-0.198168322332569,61,935
487,D7C,0.395,0.0,5.0,-0.16949852969839677,61,935
488,D7C,0.39,0.0,0.0,-0.2543707503856109,61,935
489,D7C,0.39,0.0,1.0,-0.22103742551422684,61,935
490,D7C,0.39,0.0,2.0,-0.198168322332569,61,935
491,D7C,0.39,0.0,5.0,-0.16949852969839677,61,935
492,D7C,0.385,0.0,0.0,-0.2543707503856109,61,935
493,D7C,0.385,0.0,1.0,-0.22103742551422684,61,935
494,D7C,0.385,0.0,2.0,-0.198168322332569,61,935
495,D7C,0.385,0.0,5.0,-0.16949852969839677,61,935
496,D7C,0.38,0.0,0.0,-0.2543707503856109,61,935
497,D7C,0.38,0.0,1.0,-0.22103742551422684,61,935
498,D7C,0.38,0.0,2.0,-0.198168322332569,61,935
499,D7C,0.38,0.0,5.0,-0.16949852969839677,61,935
500,D7C,0.375,0.0,0.0,-0.2543707503856109,61,935
501,D7C,0.375,0.0,1.0,-0.22103742551422684,61,935
502,D7C,0.375,0.0,2.0,-0.198168322332569,61,935
503,D7C,0.375,0.0,5.0,-0.16949852969839677,61,935
504,D7C,0.37,0.0,0.0,-0.2543707503856109,61,935
505,D7C,0.37,0.0,1.0,-0.22103742551422684,61,935
506,D7C,0.37,0.0,2.0,-0.198168322332569,61,935
507,D7C,0.37,0.0,5.0,-0.16949852969839677,61,935
508,D7C,0.365,0.0,0.0,-0.2543707503856109,61,935
509,D7C,0.365,0.0,1.0,-0.22103742551422684,61,935
510,D7C,0.365,0.0,2.0,-0.198168322332569,61,935
511,D7C,0.365,0.0,5.0,-0.16949852969839677,61,935
512,D7C,0.36,0.0,0.0,-0.2543707503856109,61,935
513,D7C,0.36,0.0,1.0,-0.22103742551422684,61,935
514,D7C,0.36,0.0,2.0,-0.198168322332569,61,935
515,D7C,0.36,0.0,5.0,-0.16949852969839677,61,935
516,D7C,0.355,0.0,0.0,-0.2543707503856109,61,935
517,D7C,0.355,0.0,1.0,-0.22103742551422684,61,935
518,D7C,0.355,0.0,2.0,-0.198168322332569,61,935
519,D7C,0.355,0.0,5.0,-0.16949852969839677,61,935
520,D7C,0.35,0.0,0.0,-0.2543707503856109,61,935
521,D7C,0.35,0.0,1.0,-0.22103742551422684,61,935
522,D7C,0.35,0.0,2.0,-0.198168322332569,61,935
523,D7C,0.35,0.0,5.0,-0.16949852969839677,61,935
524,D7C,0.345,0.0,0.0,-0.2543707503856109,61,935
525,D7C,0.345,0.0,1.0,-0.22103742551422684,61,935
526,D7C,0.345,0.0,2.0,-0.198168322332569,61,935
527,D7C,0.345,0.0,5.0,-0.16949852969839677,61,935
528,D7C,0.33999999999999997,0.0,0.0,-0.2543707503856109,61,935
529,D7C,0.33999999999999997,0.0,1.0,-0.22103742551422684,61,935
530,D7C,0.33999999999999997,0.0,2.0,-0.198168322332569,61,935
531,D7C,0.33999999999999997,0.0,5.0,-0.16949852969839677,61,935
532,D7C,0.33499999999999996,0.0,0.0,-0.2543707503856109,61,935
533,D7C,0.33499999999999996,0.0,1.0,-0.22103742551422684,61,935
534,D7C,0.33499999999999996,0.0,2.0,-0.198168322332569,61,935
535,D7C,0.33499999999999996,0.0,5.0,-0.16949852969839677,61,935
536,D7C,0.32999999999999996,0.0,0.0,-0.2543707503856109,61,935
537,D7C,0.32999999999999996,0.0,1.0,-0.22103742551422684,61,935
538,D7C,0.32999999999999996,0.0,2.0,-0.198168322332569,61,935
539,D7C,0.32999999999999996,0.0,5.0,-0.16949852969839677,61,935
540,D7C,0.32499999999999996,0.0,0.0,-0.2543707503856109,61,935
541,D7C,0.32499999999999996,0.0,1.0,-0.22103742551422684,61,935
542,D7C,0.32499999999999996,0.0,2.0,-0.198168322332569,61,935
543,D7C,0.32499999999999996,0.0,5.0,-0.16949852969839677,61,935
544,D7C,0.31999999999999995,0.0,0.0,-0.2543707503856109,61,935
545,D7C,0.31999999999999995,0.0,1.0,-0.22103742551422684,61,935
546,D7C,0.31999999999999995,0.0,2.0,-0.198168322332569,61,935
547,D7C,0.31999999999999995,0.0,5.0,-0.16949852969839677,61,935
548,D7C,0.31499999999999995,0.0,0.0,-0.2543707503856109,61,935
549,D7C,0.31499999999999995,0.0,1.0,-0.22103742551422684,61,935
550,D7C,0.31499999999999995,0.0,2.0,-0.198168322332569,61,935
551,D7C,0.31499999999999995,0.0,5.0,-0.16949852969839677,61,935
552,D7C,0.30999999999999994,0.0,0.0,-0.2543707503856109,61,935
553,D7C,0.30999999999999994,0.0,1.0,-0.22103742551422684,61,935
554,D7C,0.30999999999999994,0.0,2.0,-0.198168322332569,61,935
555,D7C,0.30999999999999994,0.0,5.0,-0.16949852969839677,61,935
556,D7C,0.30499999999999994,0.0,0.0,-0.2543707503856109,61,935
557,D7C,0.30499999999999994,0.0,1.0,-0.22103742551422684,61,935
558,D7C,0.30499999999999994,0.0,2.0,-0.198168322332569,61,935
559,D7C,0.30499999999999994,0.0,5.0,-0.16949852969839677,61,935
560,D7C,0.29999999999999993,0.0,0.0,-0.2543707503856109,61,935
561,D7C,0.29999999999999993,0.0,1.0,-0.22103742551422684,61,935
562,D7C,0.29999999999999993,0.0,2.0,-0.198168322332569,61,935
563,D7C,0.29999999999999993,0.0,5.0,-0.16949852969839677,61,935
564,D7C,0.29500000000000004,0.0,0.0,-0.2543707503856109,61,935
565,D7C,0.29500000000000004,0.0,1.0,-0.22103742551422684,61,935
566,D7C,0.29500000000000004,0.0,2.0,-0.198168322332569,61,935
567,D7C,0.29500000000000004,0.0,5.0,-0.16949852969839677,61,935
568,D7C,0.29000000000000004,0.0,0.0,-0.2543707503856109,61,935
569,D7C,0.29000000000000004,0.0,1.0,-0.22103742551422684,61,935
570,D7C,0.29000000000000004,0.0,2.0,-0.198168322332569,61,935
571,D7C,0.29000000000000004,0.0,5.0,-0.16949852969839677,61,935
572,D7C,0.28500000000000003,0.0,0.0,-0.2543707503856109,61,935
573,D7C,0.28500000000000003,0.0,1.0,-0.22103742551422684,61,935
574,D7C,0.28500000000000003,0.0,2.0,-0.198168322332569,61,935
575,D7C,0.28500000000000003,0.0,5.0,-0.16949852969839677,61,935
576,D7C,0.28,0.0,0.0,-0.2543707503856109,61,935
577,D7C,0.28,0.0,1.0,-0.22103742551422684,61,935
578,D7C,0.28,0.0,2.0,-0.198168322332569,61,935
579,D7C,0.28,0.0,5.0,-0.16949852969839677,61,935
580,D7C,0.275,0.0,0.0,-0.2543707503856109,61,935
581,D7C,0.275,0.0,1.0,-0.22103742551422684,61,935
582,D7C,0.275,0.0,2.0,-0.198168322332569,61,935
583,D7C,0.275,0.0,5.0,-0.16949852969839677,61,935
584,D7C,0.27,0.0,0.0,-0.2543707503856109,61,935
585,D7C,0.27,0.0,1.0,-0.22103742551422684,61,935
586,D7C,0.27,0.0,2.0,-0.198168322332569,61,935
587,D7C,0.27,0.0,5.0,-0.16949852969839677,61,935
588,D7C,0.265,0.0,0.0,-0.2543707503856109,61,935
589,D7C,0.265,0.0,1.0,-0.22103742551422684,61,935
590,D7C,0.265,0.0,2.0,-0.198168322332569,61,935
591,D7C,0.265,0.0,5.0,-0.16949852969839677,61,935
592,D7C,0.26,0.0,0.0,-0.2543707503856109,61,935
593,D7C,0.26,0.0,1.0,-0.22103742551422684,61,935
594,D7C,0.26,0.0,2.0,-0.198168322332569,61,935
595,D7C,0.26,0.0,5.0,-0.16949852969839677,61,935
596,D7C,0.255,0.0,0.0,-0.2543707503856109,61,935
597,D7C,0.255,0.0,1.0,-0.22103742551422684,61,935
598,D7C,0.255,0.0,2.0,-0.198168322332569,61,935
599,D7C,0.255,0.0,5.0,-0.16949852969839677,61,935
600,D7C,0.25,0.0,0.0,-0.2543707503856109,61,935
601,D7C,0.25,0.0,1.0,-0.22103742551422684,61,935
602,D7C,0.25,0.0,2.0,-0.198168322332569,61,935
603,D7C,0.25,0.0,5.0,-0.16949852969839677,61,935
604,D7C,0.245,0.0,0.0,-0.2543707503856109,61,935
605,D7C,0.245,0.0,1.0,-0.22103742551422684,61,935
606,D7C,0.245,0.0,2.0,-0.198168322332569,61,935
607,D7C,0.245,0.0,5.0,-0.16949852969839677,61,935
608,D7C,0.24,0.0,0.0,-0.2543707503856109,61,935
609,D7C,0.24,0.0,1.0,-0.22103742551422684,61,935
610,D7C,0.24,0.0,2.0,-0.198168322332569,61,935
611,D7C,0.24,0.0,5.0,-0.16949852969839677,61,935
612,D7C,0.235,0.0,0.0,-0.2543707503856109,61,935
613,D7C,0.235,0.0,1.0,-0.22103742551422684,61,935
614,D7C,0.235,0.0,2.0,-0.198168322332569,61,935
615,D7C,0.235,0.0,5.0,-0.16949852969839677,61,935
616,D7C,0.22999999999999998,0.0,0.0,-0.2543707503856109,61,935
617,D7C,0.22999999999999998,0.0,1.0,-0.22103742551422684,61,935
618,D7C,0.22999999999999998,0.0,2.0,-0.198168322332569,61,935
619,D7C,0.22999999999999998,0.0,5.0,-0.16949852969839677,61,935
620,D7C,0.22499999999999998,0.0,0.0,-0.2543707503856109,61,935
621,D7C,0.22499999999999998,0.0,1.0,-0.22103742551422684,61,935
622,D7C,0.22499999999999998,0.0,2.0,-0.198168322332569,61,935
623,D7C,0.22499999999999998,0.0,5.0,-0.16949852969839677,61,935
624,D7C,0.21999999999999997,0.0,0.0,-0.2543707503856109,61,935
625,D7C,0.21999999999999997,0.0,1.0,-0.22103742551422684,61,935
626,D7C,0.21999999999999997,0.0,2.0,-0.198168322332569,61,935
627,D7C,0.21999999999999997,0.0,5.0,-0.16949852969839677,61,935
628,D7C,0.21499999999999997,0.0,0.0,-0.2543707503856109,61,935
629,D7C,0.21499999999999997,0.0,1.0,-0.22103742551422684,61,935
630,D7C,0.21499999999999997,0.0,2.0,-0.198168322332569,61,935
631,D7C,0.21499999999999997,0.0,5.0,-0.16949852969839677,61,935
632,D7C,0.20999999999999996,0.0,0.0,-0.2543707503856109,61,935
633,D7C,0.20999999999999996,0.0,1.0,-0.22103742551422684,61,935
634,D7C,0.20999999999999996,0.0,2.0,-0.198168322332569,61,935
635,D7C,0.20999999999999996,0.0,5.0,-0.16949852969839677,61,935
636,D7C,0.20499999999999996,0.0,0.0,-0.2543707503856109,61,935
637,D7C,0.20499999999999996,0.0,1.0,-0.22103742551422684,61,935
638,D7C,0.20499999999999996,0.0,2.0,-0.198168322332569,61,935
639,D7C,0.20499999999999996,0.0,5.0,-0.16949852969839677,61,935
640,D7C,0.19999999999999996,0.0,0.0,-0.2543707503856109,61,935
641,D7C,0.19999999999999996,0.0,1.0,-0.22103742551422684,61,935
642,D7C,0.19999999999999996,0.0,2.0,-0.198168322332569,61,935
643,D7C,0.19999999999999996,0.0,5.0,-0.16949852969839677,61,935
644,D7C,0.19499999999999995,0.0,0.0,-0.2543707503856109,61,935
645,D7C,0.19499999999999995,0.0,1.0,-0.22103742551422684,61,935
646,D7C,0.19499999999999995,0.0,2.0,-0.198168322332569,61,935
647,D7C,0.19499999999999995,0.0,5.0,-0.16949852969839677,61,935
648,D7C,0.18999999999999995,0.0,0.0,-0.2543707503856109,61,935
649,D7C,0.18999999999999995,0.0,1.0,-0.22103742551422684,61,935
650,D7C,0.18999999999999995,0.0,2.0,-0.198168322332569,61,935
651,D7C,0.18999999999999995,0.0,5.0,-0.16949852969839677,61,935
652,D7C,0.18499999999999994,0.0,0.0,-0.2543707503856109,61,935
653,D7C,0.18499999999999994,0.0,1.0,-0.22103742551422684,61,935
654,D7C,0.18499999999999994,0.0,2.0,-0.198168322332569,61,935
655,D7C,0.18499999999999994,0.0,5.0,-0.16949852969839677,61,935
656,D7C,0.17999999999999994,0.0,0.0,-0.2543707503856109,61,935
657,D7C,0.17999999999999994,0.0,1.0,-0.22103742551422684,61,935
658,D7C,0.17999999999999994,0.0,2.0,-0.198168322332569,61,935
659,D7C,0.17999999999999994,0.0,5.0,-0.16949852969839677,61,935
660,D7C,0.17499999999999993,0.0,0.0,-0.2543707503856109,61,935
661,D7C,0.17499999999999993,0.0,1.0,-0.22103742551422684,61,935
662,D7C,0.17499999999999993,0.0,2.0,-0.198168322332569,61,935
663,D7C,0.17499999999999993,0.0,5.0,-0.16949852969839677,61,935
664,D7C,0.16999999999999993,0.0,0.0,-0.2543707503856109,61,935
665,D7C,0.16999999999999993,0.0,1.0,-0.22103742551422684,61,935
666,D7C,0.16999999999999993,0.0,2.0,-0.198168322332569,61,935
667,D7C,0.16999999999999993,0.0,5.0,-0.16949852969839677,61,935
668,D7C,0.16500000000000004,0.0,0.0,-0.2543707503856109,61,935
669,D7C,0.16500000000000004,0.0,1.0,-0.22103742551422684,61,935
670,D7C,0.16500000000000004,0.0,2.0,-0.198168322332569,61,935
671,D7C,0.16500000000000004,0.0,5.0,-0.16949852969839677,61,935
672,D7C,0.16000000000000003,0.0,0.0,-0.2543707503856109,61,935
673,D7C,0.16000000000000003,0.0,1.0,-0.22103742551422684,61,935
674,D7C,0.16000000000000003,0.0,2.0,-0.198168322332569,61,935
675,D7C,0.16000000000000003,0.0,5.0,-0.16949852969839677,61,935
676,D7C,0.15500000000000003,0.0,0.0,-0.2543707503856109,61,935
677,D7C,0.15500000000000003,0.0,1.0,-0.22103742551422684,61,935
678,D7C,0.15500000000000003,0.0,2.0,-0.198168322332569,61,935
679,D7C,0.15500000000000003,0.0,5.0,-0.16949852969839677,61,935
680,D7C,0.15000000000000002,0.0,0.0,-0.2543707503856109,61,935
681,D7C,0.15000000000000002,0.0,1.0,-0.22103742551422684,61,935
682,D7C,0.15000000000000002,0.0,2.0,-0.198168322332569,61,935
683,D7C,0.15000000000000002,0.0,5.0,-0.16949852969839677,61,935
684,D7C,0.14500000000000002,0.0,0.0,-0.2543707503856109,61,935
685,D7C,0.14500000000000002,0.0,1.0,-0.22103742551422684,61,935
686,D7C,0.14500000000000002,0.0,2.0,-0.198168322332569,61,935
687,D7C,0.14500000000000002,0.0,5.0,-0.16949852969839677,61,935
688,D7C,0.14,0.0,0.0,-0.2543707503856109,61,935
689,D7C,0.14,0.0,1.0,-0.22103742551422684,61,935
690,D7C,0.14,0.0,2.0,-0.198168322332569,61,935
691,D7C,0.14,0.0,5.0,-0.16949852969839677,61,935
692,D7C,0.135,0.0,0.0,-0.2543707503856109,61,935
693,D7C,0.135,0.0,1.0,-0.22103742551422684,61,935
694,D7C,0.135,0.0,2.0,-0.198168322332569,61,935
695,D7C,0.135,0.0,5.0,-0.16949852969839677,61,935
696,D7C,0.13,0.0,0.0,-0.2543707503856109,61,935
697,D7C,0.13,0.0,1.0,-0.22103742551422684,61,935
698,D7C,0.13,0.0,2.0,-0.198168322332569,61,935
699,D7C,0.13,0.0,5.0,-0.16949852969839677,61,935
700,D7C,0.125,0.0,0.0,-0.2543707503856109,61,935
701,D7C,0.125,0.0,1.0,-0.22103742551422684,61,935
702,D7C,0.125,0.0,2.0,-0.198168322332569,61,935
703,D7C,0.125,0.0,5.0,-0.16949852969839677,61,935
704,D7C,0.12,0.0,0.0,-0.2543707503856109,61,935
705,D7C,0.12,0.0,1.0,-0.22103742551422684,61,935
706,D7C,0.12,0.0,2.0,-0.198168322332569,61,935
707,D7C,0.12,0.0,5.0,-0.16949852969839677,61,935
708,D7C,0.11499999999999999,0.0,0.0,-0.2543707503856109,61,935
709,D7C,0.11499999999999999,0.0,1.0,-0.22103742551422684,61,935
710,D7C,0.11499999999999999,0.0,2.0,-0.198168322332569,61,935
711,D7C,0.11499999999999999,0.0,5.0,-0.16949852969839677,61,935
712,D7C,0.10999999999999999,0.0,0.0,-0.2543707503856109,61,935
713,D7C,0.10999999999999999,0.0,1.0,-0.22103742551422684,61,935
714,D7C,0.10999999999999999,0.0,2.0,-0.198168322332569,61,935
715,D7C,0.10999999999999999,0.0,5.0,-0.16949852969839677,61,935
716,D7C,0.10499999999999998,0.0,0.0,-0.2543707503856109,61,935
717,D7C,0.10499999999999998,0.0,1.0,-0.22103742551422684,61,935
718,D7C,0.10499999999999998,0.0,2.0,-0.198168322332569,61,935
719,D7C,0.10499999999999998,0.0,5.0,-0.16949852969839677,61,935
720,D7C,0.09999999999999998,0.0,0.0,-0.2543707503856109,61,935
721,D7C,0.09999999999999998,0.0,1.0,-0.22103742551422684,61,935
722,D7C,0.09999999999999998,0.0,2.0,-0.198168322332569,61,935
723,D7C,0.09999999999999998,0.0,5.0,-0.16949852969839677,61,935
724,D7C,0.09499999999999997,0.0,0.0,-0.2543707503856109,61,935
725,D7C,0.09499999999999997,0.0,1.0,-0.22103742551422684,61,935
726,D7C,0.09499999999999997,0.0,2.0,-0.198168322332569,61,935
727,D7C,0.09499999999999997,0.0,5.0,-0.16949852969839677,61,935
728,D7C,0.08999999999999997,0.0,0.0,-0.2543707503856109,61,935
729,D7C,0.08999999999999997,0.0,1.0,-0.22103742551422684,61,935
730,D7C,0.08999999999999997,0.0,2.0,-0.198168322332569,61,935
731,D7C,0.08999999999999997,0.0,5.0,-0.16949852969839677,61,935
732,D7C,0.08499999999999996,0.0,0.0,-0.2543707503856109,61,935
733,D7C,0.08499999999999996,0.0,1.0,-0.22103742551422684,61,935
734,D7C,0.08499999999999996,0.0,2.0,-0.198168322332569,61,935
735,D7C,0.08499999999999996,0.0,5.0,-0.16949852969839677,61,935
736,D7C,0.07999999999999996,0.0,0.0,-0.2543707503856109,61,935
737,D7C,0.07999999999999996,0.0,1.0,-0.22103742551422684,61,935
738,D7C,0.07999999999999996,0.0,2.0,-0.198168322332569,61,935
739,D7C,0.07999999999999996,0.0,5.0,-0.16949852969839677,61,935
740,D7C,0.07499999999999996,0.0,0.0,-0.2543707503856109,61,935
741,D7C,0.07499999999999996,0.0,1.0,-0.22103742551422684,61,935
742,D7C,0.07499999999999996,0.0,2.0,-0.198168322332569,61,935
743,D7C,0.07499999999999996,0.0,5.0,-0.16949852969839677,61,935
744,D7C,0.06999999999999995,0.0,0.0,-0.2543707503856109,61,935
745,D7C,0.06999999999999995,0.0,1.0,-0.22103742551422684,61,935
746,D7C,0.06999999999999995,0.0,2.0,-0.198168322332569,61,935
747,D7C,0.06999999999999995,0.0,5.0,-0.16949852969839677,61,935
748,D7C,0.06499999999999995,0.0,0.0,-0.2543707503856109,61,935
749,D7C,0.06499999999999995,0.0,1.0,-0.22103742551422684,61,935
750,D7C,0.06499999999999995,0.0,2.0,-0.198168322332569,61,935
751,D7C,0.06499999999999995,0.0,5.0,-0.16949852969839677,61,935
752,D7C,0.05999999999999994,0.0,0.0,-0.2543707503856109,61,935
753,D7C,0.05999999999999994,0.0,1.0,-0.22103742551422684,61,935
754,D7C,0.05999999999999994,0.0,2.0,-0.198168322332569,61,935
755,D7C,0.05999999999999994,0.0,5.0,-0.16949852969839677,61,935
756,D7C,0.05499999999999994,0.0,0.0,-0.2543707503856109,61,935
757,D7C,0.05499999999999994,0.0,1.0,-0.22103742551422684,61,935
758,D7C,0.05499999999999994,0.0,2.0,-0.198168322332569,61,935
759,D7C,0.05499999999999994,0.0,5.0,-0.16949852969839677,61,935
760,D7C,0.04999999999999993,0.0,0.0,-0.2543707503856109,61,935
761,D7C,0.04999999999999993,0.0,1.0,-0.22103742551422684,61,935
762,D7C,0.04999999999999993,0.0,2.0,-0.198168322332569,61,935
763,D7C,0.04999999999999993,0.0,5.0,-0.16949852969839677,61,935
764,D7C,0.04499999999999993,0.0,0.0,-0.2543707503856109,61,935
765,D7C,0.04499999999999993,0.0,1.0,-0.22103742551422684,61,935
766,D7C,0.04499999999999993,0.0,2.0,-0.198168322332569,61,935
767,D7C,0.04499999999999993,0.0,5.0,-0.16949852969839677,61,935
768,D7C,0.040000000000000036,0.0,0.0,-0.2543707503856109,61,935
769,D7C,0.040000000000000036,0.0,1.0,-0.22103742551422684,61,935
770,D7C,0.040000000000000036,0.0,2.0,-0.198168322332569,61,935
771,D7C,0.040000000000000036,0.0,5.0,-0.16949852969839677,61,935
772,D7C,0.03500000000000003,0.0,0.0,-0.2543707503856109,61,935
773,D7C,0.03500000000000003,0.0,1.0,-0.22103742551422684,61,935
774,D7C,0.03500000000000003,0.0,2.0,-0.198168322332569,61,935
775,D7C,0.03500000000000003,0.0,5.0,-0.16949852969839677,61,935
776,D7C,0.030000000000000027,0.0,0.0,-0.2543707503856109,61,935
777,D7C,0.030000000000000027,0.0,1.0,-0.22103742551422684,61,935
778,D7C,0.030000000000000027,0.0,2.0,-0.198168322332569,61,935
779,D7C,0.030000000000000027,0.0,5.0,-0.16949852969839677,61,935
780,D7C,0.025000000000000022,0.0,0.0,-0.2543707503856109,61,935
781,D7C,0.025000000000000022,0.0,1.0,-0.22103742551422684,61,935
782,D7C,0.025000000000000022,0.0,2.0,-0.198168322332569,61,935
783,D7C,0.025000000000000022,0.0,5.0,-0.16949852969839677,61,935
784,D7C,0.020000000000000018,0.0,0.0,-0.2543707503856109,61,935
785,D7C,0.020000000000000018,0.0,1.0,-0.22103742551422684,61,935
786,D7C,0.020000000000000018,0.0,2.0,-0.198168322332569,61,935
787,D7C,0.020000000000000018,0.0,5.0,-0.16949852969839677,61,935
788,D7C,0.015000000000000013,0.0,0.0,-0.2543707503856109,61,935
789,D7C,0.015000000000000013,0.0,1.0,-0.22103742551422684,61,935
790,D7C,0.015000000000000013,0.0,2.0,-0.198168322332569,61,935
791,D7C,0.015000000000000013,0.0,5.0,-0.16949852969839677,61,935
792,D7C,0.010000000000000009,0.0,0.0,-0.2543707503856109,61,935
793,D7C,0.010000000000000009,0.0,1.0,-0.22103742551422684,61,935
794,D7C,0.010000000000000009,0.0,2.0,-0.198168322332569,61,935
795,D7C,0.010000000000000009,0.0,5.0,-0.16949852969839677,61,935
796,D7C,0.0050000000000000044,0.0,0.0,-0.2543707503856109,61,935
797,D7C,0.0050000000000000044,0.0,1.0,-0.22103742551422684,61,935
798,D7C,0.0050000000000000044,0.0,2.0,-0.198168322332569,61,935
799,D7C,0.0050000000000000044,0.0,5.0,-0.16949852969839677,61,935
800,D7C,0.0,0.0,0.0,-0.2543707503856109,61,935
801,D7C,0.0,0.0,1.0,-0.22103742551422684,61,935
802,D7C,0.0,0.0,2.0,-0.198168322332569,61,935
803,D7C,0.0,0.0,5.0,-0.16949852969839677,61,935
